#dig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
, , , , d, , , d, , , d, , , d, , , , , , , , , , d, , , d, , , d, , , d, , , , , , 
, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , , d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , 
, d, d, d, d,i,i, d, d, d, d, d,i,i, d, , d, d, , , d, d, d, d,i,i, d, d, d, d, d,i,i, d, , d, d, , 
, , , , d,i, , d, , , , , ,i, d, , , , , , , , , d,i,, d, , , , , ,i, d, , , , , 
, d, d, , d, d, , d, d, , d, d, d, d, d, d, d, d, , , d, d, , d, d, , d, d, d, d, d, , d, d, d, d, d, , 
, d, d, d, d, d, , d, d, , d, d, , d, d, , d, d, , , d, d, d, d, d, , d, d, d, d, d, , d, d, , d, d, , 
, , , , d, d, , , , , , , , d, d, , , , , , , , , d, d, , , , , , , , d, d, , , , , 
, d, d, , d, d, , d, d, , d, d, , d, d, d, d, d, , , d, d, , d, d, , d, d, , d, d, , d, d, d, d, d, , 
, d, d, d, d, d, d, d, d, , d, d, , d, d, , d, d, , , d, d, d, d, d, d, d, d, , d, d, , d, d, , d, d, , 
, , , , d,i, , , , , , d, ,i, d, , , , , , , , , d,i, , , , , , d, ,i, d, , , , , 
, d, d, , d,i,i, d, d, d, d, d,i,i, d, d, d, d, , , d, d, , d,i,i, d, d, d, d, d,i,i, d, d, d, d, , 
, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, , , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, , 
, , , , , d, , , d, , , d, , , d, , , , , , , , , , d, , , d, , , d, , , d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , d, d, d, , , , , , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, d, , d, d, d, , d, d, d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, d, , d, d, d, , d, d, d, , , , , 
, , , , d, , , d, , , d, , , d, , , , , , , , , , , d, , , d, d, d, , , d, , , , , , 
, d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , , d, d, , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , 
, d, d, d, d,i,i, d, d, d, d, d,i,i, d, , d, d, , , d, d, d, d,i,i, d, d, d, d, d,i,i, d, , d, d, , 
, , , , d,i, , , , , , ,,i, d, , , , , , , , , d,i, , d, , , , , ,i, d, , , , , 
, d, d, , d, d, , d, d, d, d, d, , d, d, d, d, d, , , d, d, , d, d, , d, d, , d, d, d, d, d, d, d, d, , 
, d, d, d, d, d, , d, d, d, d, d, , d, d, , d, d, , , d, d, d, d, d, , d, d, , d, d, , d, d, , d, d, , 
, , , , d, d, , d, d, d, d, d, , d, d, , , , , , , , , d, d, , , , , , , , d, d, , , , , 
, d, d, , d, d, , d, d, d, d, d, , d, d, d, d, d, , , d, d, , d, d, , d, d, , d, d, , d, d, d, d, d, , 
, d, d, d, d, d, , d, d, d, d, d, , d, d, , d, d, , , d, d, d, d, d, d, d, d, , d, d, , d, d, , d, d, , 
, , , , d,i, , , , , , d, ,i, d, , , , , , , , , d,i, , , , , , d, ,i, d, , , , , 
, d, d, , d,i,i, d, d, d, d, d,i,i, d, d, d, d, , , d, d, , d,i,i, d, d, d, d, d,i,i, d, d, d, d, , 
, d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, , , d, d, d, d, d, d, d, d, d, d, d, d, d, d, , d, d, , 
, , , , , d, , , d, , , d, , , d, , , , , , , , , , d, , , d, , , d, , , d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
, , , , d, d, , d, d, , d, d, , d, d, , , , , , , , , d, d, , d, d, , d, d, , d, d, , , , , 
