#dig start(20;20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, d, d, d, d, d, d, d, d, d, j, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, j, d, d, d, d, d, d, d, d, d, 
, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, 
, d, d, , d, d, d, , , , d, , , , d, d, d, , d, d, d, , d, d, d, , , , d, , , , d, d, d, , d, d, 
, d, , , , d, , , d, , d, , d, , , d, , , , d, , , , d, , , d, , d, , d, , , d, , , , d, 
, d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, 
, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, 
, d, , d, , , d, , , , d, , , , d, , , d, , d, , d, , , d, , , , d, , , , d, , , d, , d, 
, d, , , , d, d, d, , d, d, d, , d, d, d, , , , d, , , , d, d, d, , d, d, d, , d, d, d, , , , d, 
, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, 
, j, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, j, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, j, 
, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, 
, d, , , , d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, , , , d, 
, d, , d, , , d, , , , d, , , , d, , , d, d, , d, d, , , d, , , , d, , , , d, , , d, , d, 
, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, 
, d, , d, , , , d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, , , , d, , d, 
, d, , , , d, , , d, , d, , d, , , d, d, d,d,d,d,d, d, d, , , d, , d, , d, , , d, , , , d, 
, d, d, , d, d, d, , , , d, , , , d, d, d,d, d, d, d,d,d, d, d, , , , d, , , , d, d, d, , d, d, 
, d, d, , , d, , , d, d, d, d, d, d, d, d,d, d, d, , d, d,d, d, d, d, d, d, d, d, d, , , d, , , d, d, 
, d, d, d, d, d, d, d, d, d, j, d, d, , d, d,d, d, , , , d,d, d, d, , d, d, j, d, d, d, d, d, d, d, d, d, 
, d, d, , , d, , , d, d, d, d, d, d, d, d,d, d, d, , d, d,d, d, d, d, d, d, d, d, d, , , d, , , d, d, 
, d, d, , d, d, d, , , , d, , , , d, d, d,d, d, d, d,d, d, d, d, , , , d, , , , d, d, d, , d, d, 
, d, , , , d, , , d, , d, , d, , , d, d, d,d,d,d, d, d, d, , , d, , d, , d, , , d, , , , d, 
, d, , d, , , , d, d, d, d, d, d, d, , d, d, d, d, d, d, d, d, d, , d, d, d, d, d, d, d, , , , d, , d, 
, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, 
, d, , d, , , d, , , , d, , , , d, , , d, d, , d, d, , , d, , , , d, , , , d, , , d, , d, 
, d, , , , d, d, d, , d, d, d, , d, d, d, , d, d, d, d, d, , d, d, d, , d, d, d, , d, d, d, , , , d, 
, d, d, d, , , d, , , d, d, d, , , d, , , d, d,j, d, d, , , d, , , d, d, d, , , d, , , d, d, d, 
, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, 
,d,d,d,,,d,,,d,d,d,,,d,,,,,d,,,,,d,,,d,d,d,,,d,,,d,d,d,
, d, , , ,d, d,d, , d, d, d, ,d, d,d, , , , d, , , ,d, d,d, , d, d, d, ,d, d,d, , , , d, 
, d, ,d, , , d, , , , d, , ,, d, , ,d, , d, ,d, , , d, , , , d, , , , d, , ,d, , d, 
, d, d, d,d, , , ,d, , d, ,d, , , ,d, d, d, d, d, d,d, , , ,d, , d, ,d, , , ,d, d, d, d, 
, d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, , d, , , , d, d, d, d, d, d, d, , , , d, , d, 
, d, , , , d, , , d, , d, , d, , , d, , , , d, , , , d, , , d, , d, , d, , , d, , , , d, 
, d, d, , d, d, d, , , , d, , , , d, d, d, , d, d, d, , d, d, d, , , , d, , , , d, d, d, , d, d, 
, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, d, , , d, , , d, d, d, d, d, , , d, , , d, d, 
, d, d, d, d, d, d, d, d, d, j, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, d, j, d, d, d, d, d, d, d, d, d, 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
