#dig a quick spiral ramp with a diameter of 11. 2 can be made in a double helix by repeating after rotating twice,,,,,,,,,,,
`,`,`,`,`,`,d,d,`,`,`,#
`,`,`,`,`,`,d,d,d,`,`,#
`,`,`,`,`,`,d,d,d,d,`,#
`,`,`,`,`,`,d,d,d,d,d,#
`,`,`,`,`,`,d,d,d,d,d,#
`,`,`,`,`,`,h,h,h,h,h,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
#>,#,#,#,#,#,#,#,#,#,#,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,h,d,d,d,d,d,#
`,`,`,`,`,h,d,d,d,d,d,#
`,`,`,`,`,h,d,d,d,d,`,#
`,`,`,`,`,h,d,d,d,`,`,#
`,`,`,`,`,h,d,d,`,`,`,#
#>,#,#,#,#,#,#,#,#,#,#,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
h,h,h,h,h,`,`,`,`,`,`,#
d,d,d,d,d,`,`,`,`,`,`,#
d,d,d,d,d,`,`,`,`,`,`,#
`,d,d,d,d,`,`,`,`,`,`,#
`,`,d,d,d,`,`,`,`,`,`,#
`,`,`,d,d,`,`,`,`,`,`,#
#>,#,#,#,#,#,#,#,#,#,#,#
`,`,`,d,d,h,`,`,`,`,`,#
`,`,d,d,d,h,`,`,`,`,`,#
`,d,d,d,d,h,`,`,`,`,`,#
d,d,d,d,d,h,`,`,`,`,`,#
d,d,d,d,d,h,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,#
#,#,#,#,#,#,#,#,#,#,#,#
